edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.1001303493976593,0.01220627035945654,0.0952441394329071,0.0,TN
1,0,2,0.09950833022594452,0.011528652161359787,0.10210128873586655,0.0,TN
2,0,3,0.1001056432723999,0.019251052290201187,0.0797543078660965,0.0,TN
3,0,4,0.09992736577987671,0.006959300488233566,0.10553696751594543,0.0,TN
4,0,5,0.09502645581960678,0.03794474899768829,0.08673897385597229,0.0,TN
5,0,6,0.08802943676710129,0.022994831204414368,0.09098127484321594,0.0,TN
6,0,7,0.08113448321819305,0.04259118810296059,0.08555717766284943,0.0,TN
7,0,8,0.07536736130714417,0.2909342348575592,0.08268235623836517,0.0,TN
8,0,38,0.10020378977060318,0.008807528764009476,0.09666663408279419,0.0,TN
9,0,40,0.09161075949668884,0.28236129879951477,0.08363567292690277,0.0,TN
10,1,0,0.1001303493976593,0.01220627035945654,0.0952441394329071,0.0,TN
11,1,2,0.09943826496601105,0.006226141005754471,0.8478128910064697,1.0,TP
12,1,3,0.10121829062700272,0.01320001669228077,0.10716060549020767,0.0,TN
13,1,4,0.10076041519641876,0.015448316931724548,0.09484744071960449,0.0,TN
14,1,5,0.09540185332298279,0.02456282451748848,0.06646698713302612,0.0,TN
15,1,6,0.08888203650712967,0.027539832517504692,0.09392724931240082,0.0,TN
16,1,7,0.08181053400039673,0.051514290273189545,0.08931668102741241,0.0,TN
17,1,8,0.07578282058238983,0.31457945704460144,0.07679205387830734,0.0,TN
18,1,38,0.10073931515216827,0.0040784357115626335,0.8385025262832642,0.0,FP
19,1,40,0.09191323816776276,0.1329738050699234,0.09737680852413177,0.0,TN
20,2,0,0.09950833022594452,0.011528652161359787,0.10210128873586655,0.0,TN
21,2,1,0.09943826496601105,0.006226141005754471,0.8478128910064697,1.0,TP
22,2,3,0.10012021660804749,0.019558453932404518,0.08748149126768112,0.0,TN
23,2,4,0.0998750627040863,0.026428185403347015,0.08954659104347229,0.0,TN
24,2,5,0.09470154345035553,0.042352598160505295,0.08108460158109665,0.0,TN
25,2,6,0.0884331464767456,0.04989634454250336,0.09218491613864899,0.0,TN
26,2,7,0.08132553100585938,0.0684601217508316,0.08713026344776154,0.0,TN
27,2,8,0.07544727623462677,0.393926739692688,0.0811481922864914,0.0,TN
28,2,38,0.09994900226593018,0.004126056097447872,0.865204930305481,1.0,TP
29,2,40,0.09135033935308456,0.1038404256105423,0.08812469244003296,0.0,TN
30,3,0,0.1001056432723999,0.019251052290201187,0.0797543078660965,0.0,TN
31,3,1,0.10121829062700272,0.01320001669228077,0.10716060549020767,0.0,TN
