edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,25,0.09832651168107986,0.1430215984582901,0.1137639731168747,0.0,TN
1,0,26,0.09537968039512634,0.030296429991722107,0.10775648802518845,0.0,TN
2,0,27,0.09407179057598114,0.1397644579410553,0.10269594192504883,0.0,TN
3,0,28,0.0994013100862503,0.036612920463085175,0.1057375818490982,0.0,TN
4,0,30,0.10038422793149948,0.0944930911064148,0.1140565276145935,0.0,TN
5,0,31,0.09815678000450134,0.1090112030506134,0.10440587997436523,0.0,TN
6,0,35,0.09912045300006866,0.0902884304523468,0.11267321556806564,0.0,TN
7,0,37,0.08863323926925659,0.27501651644706726,0.10423474758863449,0.0,TN
8,0,39,0.0949452668428421,0.3692684769630432,0.1064632385969162,0.0,TN
9,0,42,0.10101113468408585,0.15820413827896118,0.11133329570293427,0.0,TN
10,1,26,0.0938837006688118,0.0625307708978653,0.1061340719461441,0.0,TN
11,1,32,0.08545805513858795,0.04797109216451645,0.10312164574861526,0.0,TN
12,1,38,0.07919783890247345,0.08992472290992737,0.10915984213352203,0.0,TN
13,1,44,0.09853222966194153,0.06572465598583221,0.7088989019393921,1.0,FN
14,1,45,0.08925537765026093,0.24766325950622559,0.11634671688079834,0.0,TN
15,1,46,0.0959390252828598,0.09080054610967636,0.11999168992042542,0.0,TN
16,1,47,0.09658049792051315,0.08763143420219421,0.1415225714445114,0.0,TN
17,1,49,0.09451043605804443,0.08862670511007309,0.17041170597076416,0.0,TN
18,1,50,0.09717273712158203,0.0880500003695488,0.12233087420463562,0.0,TN
19,1,86,0.08616762608289719,0.06093469634652138,0.12145793437957764,0.0,TN
20,2,3,0.09613126516342163,0.06977588683366776,0.8696122169494629,1.0,TP
21,2,4,0.1004277840256691,0.06619372963905334,0.44543489813804626,0.0,TN
22,2,5,0.08824646472930908,0.027466364204883575,0.11752530187368393,0.0,TN
23,2,6,0.09222444891929626,0.025383416563272476,0.12240596860647202,0.0,TN
24,2,7,0.08516617119312286,0.09779226779937744,0.13669472932815552,0.0,TN
25,2,8,0.07931150496006012,0.0581764355301857,0.1393660604953766,0.0,TN
26,2,9,0.09361355006694794,0.06190820038318634,0.12966375052928925,0.0,TN
27,2,10,0.09232281893491745,0.09596309065818787,0.11462602019309998,0.0,TN
28,2,16,0.08662601560354233,0.10721706598997116,0.1042884886264801,0.0,TN
29,2,51,0.09221194684505463,0.09997324645519257,0.12427835911512375,0.0,TN
30,3,2,0.09613126516342163,0.06977588683366776,0.8696122169494629,1.0,TP
31,3,4,0.09558361768722534,0.07985084503889084,0.7333332896232605,0.0,TN
