edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.09987097978591919,0.29860591888427734,0.9094796180725098,1.0,TP
1,0,2,0.09408285468816757,0.10812903940677643,0.09891146421432495,0.0,TN
2,0,3,0.08179257810115814,0.06494782865047455,0.10481519252061844,0.0,TN
3,0,40,0.08520327508449554,0.08172021806240082,0.17654486000537872,0.0,TN
4,0,41,0.08099464327096939,0.023634465411305428,0.09124991297721863,0.0,TN
5,0,42,0.07646618038415909,0.01632450893521309,0.09226198494434357,0.0,TN
6,0,43,0.07522859424352646,0.018131844699382782,0.09112043678760529,0.0,TN
7,0,44,0.07616908848285675,0.04918122664093971,0.10928639769554138,0.0,TN
8,0,45,0.08220864832401276,0.0752633810043335,0.12234030663967133,0.0,TN
9,0,47,0.08119697123765945,0.12715686857700348,0.14150528609752655,0.0,TN
10,1,0,0.09987097978591919,0.29860591888427734,0.9094796180725098,1.0,TP
11,1,2,0.08947665244340897,0.08419503271579742,0.09744129329919815,0.0,TN
12,1,3,0.07777264714241028,0.049685344099998474,0.11751428991556168,0.0,TN
13,1,40,0.07917362451553345,0.08370895683765411,0.5079861879348755,0.0,TN
14,1,41,0.07714726030826569,0.01844572275876999,0.09192582964897156,0.0,TN
15,1,42,0.07263121008872986,0.012688873335719109,0.09349817037582397,0.0,TN
16,1,43,0.07142511010169983,0.013939687982201576,0.09090794622898102,0.0,TN
17,1,44,0.07238325476646423,0.032874878495931625,0.10396069288253784,0.0,TN
18,1,45,0.07736721634864807,0.07009782642126083,0.19684025645256042,0.0,TN
19,1,46,0.07871484756469727,0.0800270363688469,0.20625269412994385,0.0,TN
20,1,47,0.07556094974279404,0.07464908808469772,0.7367287874221802,1.0,TP
21,2,0,0.09408285468816757,0.10812903940677643,0.09891146421432495,0.0,TN
22,2,1,0.08947665244340897,0.08419503271579742,0.09744129329919815,0.0,TN
23,2,3,0.07806052267551422,0.08603495359420776,0.8769221305847168,1.0,TP
24,2,40,0.07941751182079315,0.08530940860509872,0.0915394052863121,0.0,TN
25,2,41,0.07779072225093842,0.0232875756919384,0.07838277518749237,0.0,TN
26,2,42,0.07352980971336365,0.012878959067165852,0.07903549075126648,0.0,TN
27,2,43,0.07226651906967163,0.014391711913049221,0.07824373245239258,0.0,TN
28,2,44,0.07342012226581573,0.04855804517865181,0.17995746433734894,0.0,TN
29,2,46,0.07923561334609985,0.1403248906135559,0.14163970947265625,0.0,TN
30,2,47,0.07409036159515381,0.07052148133516312,0.11749167740345001,0.0,TN
31,2,53,0.09265778958797455,0.10327307134866714,0.08769197016954422,0.0,TN
32,3,0,0.08179257810115814,0.06494782865047455,0.10481519252061844,0.0,TN
33,3,1,0.07777264714241028,0.049685344099998474,0.11751428991556168,0.0,TN
34,3,2,0.07806052267551422,0.08603495359420776,0.8769221305847168,1.0,TP
35,3,40,0.06801560521125793,0.041546232998371124,0.08547480404376984,0.0,TN
36,3,41,0.0644439309835434,0.11254581063985825,0.8159164190292358,1.0,TP
37,3,42,0.06186438351869583,0.011352828703820705,0.10158604383468628,0.0,TN
38,3,43,0.06041974946856499,0.015249072574079037,0.09823776036500931,0.0,TN
39,3,44,0.06146977096796036,0.049641288816928864,0.5348970890045166,0.0,TN
40,3,45,0.06583305448293686,0.02860710769891739,0.07423369586467743,0.0,TN
41,3,46,0.06729558110237122,0.09072789549827576,0.2765278220176697,0.0,TN
42,3,47,0.06224216893315315,0.03011465072631836,0.13903741538524628,0.0,TN
43,3,49,0.060640640556812286,0.01622900366783142,0.1458170861005783,0.0,TN
44,3,53,0.07989466935396194,0.06042296066880226,0.0874246135354042,0.0,TN
45,3,54,0.08010086417198181,0.01894526183605194,0.10317660868167877,0.0,TN
46,3,56,0.08244436979293823,0.1518065184354782,0.08528302609920502,0.0,TN
47,4,5,0.10240159928798676,0.5198572874069214,0.6902709007263184,1.0,FN
48,4,6,0.09868687391281128,0.040580444037914276,0.09696994721889496,0.0,TN
49,4,7,0.09548604488372803,0.08807384967803955,0.08676953613758087,0.0,TN
50,4,8,0.10057289898395538,0.03536323457956314,0.10227487981319427,0.0,TN
51,4,9,0.09116214513778687,0.06923004984855652,0.09792565554380417,0.0,TN
52,4,10,0.09660797566175461,0.09792333096265793,0.6967946290969849,1.0,FN
53,4,11,0.09152616560459137,0.020482240244746208,0.10386289656162262,0.0,TN
54,4,12,0.09023186564445496,0.03876018524169922,0.08348144590854645,0.0,TN
55,4,13,0.08967529982328415,0.040446020662784576,0.08459518849849701,0.0,TN
56,4,17,0.07496649771928787,0.09989094734191895,0.10819394886493683,0.0,TN
57,5,4,0.10240159928798676,0.5198572874069214,0.6902709007263184,1.0,FN
58,5,6,0.09694398194551468,0.03193042054772377,0.6685412526130676,0.0,TN
59,5,7,0.09535703808069229,0.036785226315259933,0.09027361869812012,0.0,TN
60,5,8,0.09954716265201569,0.021757788956165314,0.11142116785049438,0.0,TN
61,5,9,0.09102194756269455,0.025808583945035934,0.11126191914081573,0.0,TN
62,5,10,0.09466436505317688,0.0795103907585144,0.12696373462677002,0.0,TN
63,5,11,0.08903256058692932,0.01233022939413786,0.09582933783531189,0.0,TN
64,5,17,0.07338462024927139,0.06827771663665771,0.09664777666330338,0.0,TN
65,5,58,0.0899035632610321,0.03792028874158859,0.10107191652059555,0.0,TN
66,5,60,0.09395429491996765,0.07908578962087631,0.08452713489532471,0.0,TN
67,6,4,0.09868687391281128,0.040580444037914276,0.09696994721889496,0.0,TN
68,6,5,0.09694398194551468,0.03193042054772377,0.6685412526130676,0.0,TN
69,6,7,0.09197652339935303,0.3138369917869568,0.7952589988708496,1.0,TP
70,6,8,0.09537369012832642,0.05893907696008682,0.7326400876045227,0.0,FP
71,6,9,0.08685824275016785,0.05955095961689949,0.1126762256026268,0.0,TN
72,6,10,0.08875942975282669,0.10040713846683502,0.09444329887628555,0.0,TN
73,6,58,0.0863208919763565,0.06838060170412064,0.0993318110704422,0.0,TN
74,6,59,0.09324121475219727,0.00947323627769947,0.09365072846412659,0.0,TN
75,6,60,0.09178267419338226,0.0319548100233078,0.0956554114818573,0.0,TN
76,6,64,0.08171918988227844,0.04083794727921486,0.11676135659217834,0.0,TN
77,6,68,0.08054933696985245,0.16261161863803864,0.08935116231441498,0.0,TN
78,7,4,0.09548604488372803,0.08807384967803955,0.08676953613758087,0.0,TN
79,7,5,0.09535703808069229,0.036785226315259933,0.09027361869812012,0.0,TN
80,7,6,0.09197652339935303,0.3138369917869568,0.7952589988708496,1.0,TP
81,7,8,0.09588634967803955,0.14988821744918823,0.8093858361244202,1.0,TP
82,7,9,0.08728674054145813,0.03661516308784485,0.06906402856111526,0.0,TN
83,7,17,0.0690755695104599,0.08551889657974243,0.09192828834056854,0.0,TN
84,7,58,0.08656104654073715,0.055593341588974,0.08595085144042969,0.0,TN
85,7,59,0.09444797039031982,0.0032818149775266647,0.08575747907161713,0.0,TN
86,7,60,0.0918540507555008,0.04415372759103775,0.08597385138273239,0.0,TN
87,7,64,0.08213478326797485,0.03255068510770798,0.09913989901542664,0.0,TN
88,7,68,0.08106527477502823,0.10826770216226578,0.09130002558231354,0.0,TN
89,8,4,0.10057289898395538,0.03536323457956314,0.10227487981319427,0.0,TN
90,8,5,0.09954716265201569,0.021757788956165314,0.11142116785049438,0.0,TN
91,8,6,0.09537369012832642,0.05893907696008682,0.7326400876045227,0.0,FP
92,8,7,0.09588634967803955,0.14988821744918823,0.8093858361244202,1.0,TP
93,8,9,0.09226170182228088,0.12683050334453583,0.8313448429107666,1.0,TP
94,8,58,0.09167355298995972,0.044086068868637085,0.21892255544662476,0.0,TN
95,8,59,0.09779603779315948,0.015329655259847641,0.0966137945652008,0.0,TN
96,8,60,0.09662492573261261,0.07087946683168411,0.12938115000724792,0.0,TN
97,8,64,0.08720758557319641,0.02140994742512703,0.1373995542526245,0.0,TN
98,8,68,0.08574448525905609,0.13977745175361633,0.13771852850914001,0.0,TN
99,9,4,0.09116214513778687,0.06923004984855652,0.09792565554380417,0.0,TN
100,9,5,0.09102194756269455,0.025808583945035934,0.11126191914081573,0.0,TN
101,9,6,0.08685824275016785,0.05955095961689949,0.1126762256026268,0.0,TN
102,9,7,0.08728674054145813,0.03661516308784485,0.06906402856111526,0.0,TN
103,9,8,0.09226170182228088,0.12683050334453583,0.8313448429107666,1.0,TP
104,9,58,0.08404426276683807,0.14399977028369904,0.7747112512588501,1.0,TP
105,9,59,0.09055638313293457,0.009933837689459324,0.0895843356847763,0.0,TN
106,9,60,0.08953456580638885,0.03609754145145416,0.23685313761234283,0.0,TN
107,9,64,0.08010435104370117,0.023486372083425522,0.15666170418262482,0.0,TN
