edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.09635712206363678,0.08665291219949722,0.7229412794113159,1.0,TP
1,0,2,0.09506066143512726,0.187602698802948,0.09054271876811981,0.0,TN
2,0,3,0.0839732438325882,0.10820894688367844,0.09307481348514557,0.0,TN
3,0,40,0.08465365320444107,0.12156222015619278,0.1383076310157776,0.0,TN
4,0,41,0.08056279271841049,0.029088005423545837,0.08327499032020569,0.0,TN
5,0,42,0.07787381112575531,0.008854257874190807,0.08402721583843231,0.0,TN
6,0,43,0.07633217424154282,0.010692952200770378,0.08414279669523239,0.0,TN
7,0,44,0.07839856296777725,0.023402458056807518,0.09341426193714142,0.0,TN
8,0,45,0.08182640373706818,0.16070231795310974,0.10371848940849304,0.0,TN
9,0,47,0.07847330719232559,0.07262144982814789,0.10206431150436401,0.0,TN
10,1,0,0.09635712206363678,0.08665291219949722,0.7229412794113159,1.0,TP
11,1,2,0.09188904613256454,0.14705246686935425,0.09401127696037292,0.0,TN
12,1,3,0.08049359917640686,0.07438857853412628,0.12961405515670776,0.0,TN
13,1,40,0.08120019733905792,0.22689035534858704,0.6409038305282593,0.0,TN
14,1,41,0.07717450708150864,0.011204339563846588,0.08907648921012878,0.0,TN
15,1,42,0.07435837388038635,0.0036601906176656485,0.09116876125335693,0.0,TN
16,1,43,0.07278081774711609,0.004744971636682749,0.09013744443655014,0.0,TN
17,1,44,0.07488633692264557,0.02054620534181595,0.11469677090644836,0.0,TN
18,1,45,0.07837297022342682,0.05330787971615791,0.24735526740550995,0.0,TN
19,1,46,0.07792322337627411,0.0297140721231699,0.18225619196891785,0.0,TN
20,1,47,0.07390753924846649,0.05697435513138771,0.6999945640563965,1.0,TP
21,2,0,0.09506066143512726,0.187602698802948,0.09054271876811981,0.0,TN
22,2,1,0.09188904613256454,0.14705246686935425,0.09401127696037292,0.0,TN
23,2,3,0.08014626801013947,0.010795928537845612,0.8624037504196167,1.0,TP
24,2,40,0.08219826221466064,0.10159087181091309,0.09380228817462921,0.0,TN
25,2,41,0.07785414904356003,0.004968438297510147,0.08361488580703735,0.0,TN
26,2,42,0.07500097155570984,0.0015660154167562723,0.08079864829778671,0.0,TN
27,2,43,0.07339480519294739,0.0019820895977318287,0.08119872212409973,0.0,TN
28,2,44,0.0751940906047821,0.004737763665616512,0.1419617086648941,0.0,TN
29,2,46,0.07858850061893463,0.02850583754479885,0.11263014376163483,0.0,TN
30,2,47,0.07463845610618591,0.05209420993924141,0.10427446663379669,0.0,TN
31,2,53,0.09481942653656006,0.29290691018104553,0.07611559331417084,0.0,TN
32,3,0,0.0839732438325882,0.10820894688367844,0.09307481348514557,0.0,TN
33,3,1,0.08049359917640686,0.07438857853412628,0.12961405515670776,0.0,TN
34,3,2,0.08014626801013947,0.010795928537845612,0.8624037504196167,1.0,TP
35,3,40,0.07074734568595886,0.04207640513777733,0.10499060899019241,0.0,TN
36,3,41,0.06571666896343231,0.011196760460734367,0.7827738523483276,1.0,TP
37,3,42,0.06384298950433731,0.0005301687633618712,0.11431171000003815,0.0,TN
38,3,43,0.06230885535478592,0.0004949340946041048,0.08457627147436142,0.0,TN
39,3,44,0.06392951309680939,0.0008273288258351386,0.716032862663269,0.0,FP
40,3,45,0.06786398589611053,0.04000597447156906,0.08622411638498306,0.0,TN
41,3,46,0.06734365224838257,0.01399170607328415,0.20808976888656616,0.0,TN
42,3,47,0.06337374448776245,0.023423127830028534,0.1563630849123001,0.0,TN
43,3,49,0.06294844299554825,0.00104966526851058,0.15703615546226501,0.0,TN
44,3,53,0.0844603180885315,0.06728936731815338,0.0732329860329628,0.0,TN
45,3,54,0.08589048683643341,0.006253628525882959,0.08601626753807068,0.0,TN
46,3,56,0.08220439404249191,0.3933439552783966,0.07139897346496582,0.0,TN
47,4,5,0.10133546590805054,0.04831916093826294,0.6576199531555176,1.0,TP
48,4,6,0.09360843896865845,0.10561554878950119,0.21276463568210602,0.0,TN
49,4,7,0.09452888369560242,0.12196499109268188,0.07836771011352539,0.0,TN
50,4,8,0.09966516494750977,0.08475597202777863,0.08260215818881989,0.0,TN
51,4,9,0.09085502475500107,0.053386140614748,0.07733161747455597,0.0,TN
52,4,10,0.09218998998403549,0.15387015044689178,0.6693214178085327,1.0,TP
53,4,11,0.09019242227077484,0.20793326199054718,0.0838112160563469,0.0,TN
54,4,12,0.08944421261548996,0.37660330533981323,0.07580956816673279,0.0,TN
55,4,13,0.08985717594623566,0.3348422944545746,0.07443121075630188,0.0,TN
56,4,17,0.07162546366453171,0.3324199914932251,0.08121386170387268,0.0,TN
57,5,4,0.10133546590805054,0.04831916093826294,0.6576199531555176,1.0,TP
58,5,6,0.09738162159919739,0.0069705406203866005,0.734575629234314,0.0,FP
59,5,7,0.09893535822629929,0.006948112044483423,0.08391481637954712,0.0,TN
60,5,8,0.10452964901924133,0.005288200452923775,0.09197849780321121,0.0,TN
61,5,9,0.09483851492404938,0.0041887713596224785,0.08642449975013733,0.0,TN
62,5,10,0.09733331203460693,0.007888223975896835,0.09731655567884445,0.0,TN
63,5,11,0.09401509165763855,0.021169131621718407,0.07604097574949265,0.0,TN
64,5,17,0.07401718944311142,0.02934790588915348,0.07803656160831451,0.0,TN
65,5,58,0.09389811754226685,0.006504321005195379,0.08132137358188629,0.0,TN
66,5,60,0.09279324114322662,0.42404043674468994,0.07337695360183716,0.0,TN
67,6,4,0.09360843896865845,0.10561554878950119,0.21276463568210602,0.0,TN
68,6,5,0.09738162159919739,0.0069705406203866005,0.734575629234314,0.0,FP
69,6,7,0.09166222810745239,0.01225014217197895,0.7714144587516785,1.0,TP
70,6,8,0.09667656570672989,0.008300249464809895,0.7996594905853271,0.0,FP
71,6,9,0.08722537010908127,0.015652162954211235,0.12364665418863297,0.0,TN
72,6,10,0.0900273472070694,0.1463324874639511,0.07566757500171661,0.0,TN
73,6,58,0.08648735284805298,0.011369173415005207,0.09795437753200531,0.0,TN
74,6,59,0.09657613188028336,0.007024925667792559,0.08373279869556427,0.0,TN
75,6,60,0.08579915761947632,0.1285824179649353,0.08148308098316193,0.0,TN
76,6,64,0.08485327661037445,0.008590501733124256,0.0961487889289856,0.0,TN
77,6,68,0.07455698400735855,0.35658082365989685,0.08058706670999527,0.0,TN
78,7,4,0.09452888369560242,0.12196499109268188,0.07836771011352539,0.0,TN
79,7,5,0.09893535822629929,0.006948112044483423,0.08391481637954712,0.0,TN
80,7,6,0.09166222810745239,0.01225014217197895,0.7714144587516785,1.0,TP
81,7,8,0.0977388545870781,0.006060617510229349,0.7793195247650146,1.0,TP
82,7,9,0.08884073793888092,0.004247658886015415,0.08350035548210144,0.0,TN
83,7,17,0.06861460953950882,0.044850319623947144,0.08200619369745255,0.0,TN
84,7,58,0.08795379102230072,0.004878560546785593,0.08631782233715057,0.0,TN
85,7,59,0.098190076649189,0.0027499254792928696,0.07709211111068726,0.0,TN
86,7,60,0.08714884519577026,0.16764116287231445,0.07987312227487564,0.0,TN
87,7,64,0.0860399454832077,0.007312299683690071,0.08852587640285492,0.0,TN
88,7,68,0.07585401833057404,0.23685701191425323,0.0857352688908577,0.0,TN
89,8,4,0.09966516494750977,0.08475597202777863,0.08260215818881989,0.0,TN
90,8,5,0.10452964901924133,0.005288200452923775,0.09197849780321121,0.0,TN
91,8,6,0.09667656570672989,0.008300249464809895,0.7996594905853271,0.0,FP
92,8,7,0.0977388545870781,0.006060617510229349,0.7793195247650146,1.0,TP
93,8,9,0.09403447806835175,0.00827038288116455,0.8492673635482788,1.0,TP
94,8,58,0.09299474954605103,0.004254014231264591,0.31908077001571655,0.0,TN
95,8,59,0.10355046391487122,0.0032944455742836,0.09334924817085266,0.0,TN
96,8,60,0.0919121652841568,0.11022518575191498,0.12886230647563934,0.0,TN
97,8,64,0.09132712334394455,0.006137652322649956,0.11621570587158203,0.0,TN
98,8,68,0.08014579862356186,0.31123802065849304,0.12841418385505676,0.0,TN
99,9,4,0.09085502475500107,0.053386140614748,0.07733161747455597,0.0,TN
100,9,5,0.09483851492404938,0.0041887713596224785,0.08642449975013733,0.0,TN
101,9,6,0.08722537010908127,0.015652162954211235,0.12364665418863297,0.0,TN
102,9,7,0.08884073793888092,0.004247658886015415,0.08350035548210144,0.0,TN
103,9,8,0.09403447806835175,0.00827038288116455,0.8492673635482788,1.0,TP
104,9,58,0.0840006023645401,0.00561442319303751,0.770749568939209,1.0,TP
105,9,59,0.09402740001678467,0.004107997287064791,0.08400765061378479,0.0,TN
106,9,60,0.0833221822977066,0.11434146761894226,0.3645153045654297,0.0,TN
107,9,64,0.08175252377986908,0.004241837188601494,0.17105494439601898,0.0,TN
108,9,66,0.09023800492286682,0.0042225951328873634,0.08553022891283035,0.0,TN
109,9,67,0.08592677861452103,0.0028278802055865526,0.11846984922885895,0.0,TN
110,9,68,0.07206417620182037,0.3310081362724304,0.3359476327896118,0.0,TN
111,10,4,0.09218998998403549,0.15387015044689178,0.6693214178085327,1.0,TP
112,10,5,0.09733331203460693,0.007888223975896835,0.09731655567884445,0.0,TN
113,10,6,0.0900273472070694,0.1463324874639511,0.07566757500171661,0.0,TN
114,10,11,0.08699941635131836,0.03337130323052406,0.7873860597610474,1.0,TP
115,10,12,0.08637933433055878,0.01798354834318161,0.08307021856307983,0.0,TN
116,10,13,0.08659794926643372,0.023244312033057213,0.08388744294643402,0.0,TN
117,10,14,0.08891842514276505,0.08438814431428909,0.08433790504932404,0.0,TN
118,10,15,0.09132547676563263,0.0851271003484726,0.10297522693872452,0.0,TN
119,10,16,0.09279224276542664,0.11176632344722748,0.08788961172103882,0.0,TN
120,10,17,0.06800387054681778,0.2476133108139038,0.08393602073192596,0.0,TN
121,10,18,0.0869939848780632,0.12277352809906006,0.08810221403837204,0.0,TN
122,11,4,0.09019242227077484,0.20793326199054718,0.0838112160563469,0.0,TN
123,11,5,0.09401509165763855,0.021169131621718407,0.07604097574949265,0.0,TN
124,11,10,0.08699941635131836,0.03337130323052406,0.7873860597610474,1.0,TP
125,11,12,0.08339813351631165,0.040513403713703156,0.8301469087600708,1.0,TP
126,11,13,0.08376364409923553,0.033680208027362823,0.8249557018280029,0.0,FP
127,11,14,0.08575645089149475,0.04382740333676338,0.738189697265625,1.0,TP
128,11,15,0.08846838772296906,0.06844596564769745,0.7290146946907043,0.0,FP
129,11,16,0.0896383672952652,0.03908606246113777,0.12170486897230148,0.0,TN
130,11,17,0.06451964378356934,0.3713810443878174,0.06938955187797546,0.0,TN
131,11,18,0.08344122022390366,0.05121738463640213,0.2513735294342041,0.0,TN
132,11,19,0.07824444770812988,0.03485792875289917,0.12511590123176575,0.0,TN
133,11,20,0.07344598323106766,0.03311846777796745,0.1926420032978058,0.0,TN
134,12,4,0.08944421261548996,0.37660330533981323,0.07580956816673279,0.0,TN
135,12,10,0.08637933433055878,0.01798354834318161,0.08307021856307983,0.0,TN
136,12,11,0.08339813351631165,0.040513403713703156,0.8301469087600708,1.0,TP
137,12,13,0.08328703045845032,0.014602240175008774,0.8294450044631958,1.0,TP
138,12,14,0.08607642352581024,0.0603092797100544,0.76887047290802,0.0,FP
139,12,15,0.0877891480922699,0.007927240803837776,0.3352508842945099,0.0,TN
140,12,16,0.08894845098257065,0.022374019026756287,0.10056030750274658,0.0,TN
141,12,17,0.0642690658569336,0.04769119620323181,0.1074344664812088,0.0,TN
142,12,18,0.08280599117279053,0.021830350160598755,0.20548972487449646,0.0,TN
143,12,19,0.0778438001871109,0.01737385056912899,0.10715159773826599,0.0,TN
144,12,20,0.07310266047716141,0.008364979177713394,0.12422957271337509,0.0,TN
145,12,25,0.06259718537330627,0.018966548144817352,0.10787533968687057,0.0,TN
146,13,4,0.08985717594623566,0.3348422944545746,0.07443121075630188,0.0,TN
