edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.09639907628297806,0.005698290653526783,0.10739744454622269,0.0,TN
1,0,2,0.09583880752325058,0.015595150180161,0.09211010485887527,0.0,TN
2,0,3,0.10123275220394135,0.017627326771616936,0.11649978160858154,0.0,TN
3,0,7,0.0818200334906578,0.00840732827782631,0.08733294904232025,0.0,TN
4,0,8,0.09222143888473511,0.03032333217561245,0.08884592354297638,0.0,TN
5,0,9,0.09235066175460815,0.004751978442072868,0.08929245173931122,0.0,TN
6,0,10,0.09685596823692322,0.004547528922557831,0.09475342929363251,0.0,TN
7,0,11,0.08242414891719818,0.013690526597201824,0.08422785997390747,0.0,TN
8,0,14,0.09553004801273346,0.037843652069568634,0.08592292666435242,0.0,TN
9,0,15,0.0887783095240593,0.42947572469711304,0.09007962048053741,0.0,TN
10,1,0,0.09639907628297806,0.005698290653526783,0.10739744454622269,0.0,TN
11,1,2,0.08992140740156174,0.07312837988138199,0.8211419582366943,1.0,TP
12,1,3,0.09490464627742767,0.17635925114154816,0.11477811634540558,0.0,TN
13,1,7,0.07605292648077011,0.04739035665988922,0.5802939534187317,0.0,TN
14,1,8,0.08696992695331573,0.00885757990181446,0.21188107132911682,0.0,TN
15,1,9,0.08753867447376251,0.00810983031988144,0.691712498664856,1.0,FN
16,1,10,0.09155047684907913,0.02536422200500965,0.11323542892932892,0.0,TN
17,1,11,0.07681542634963989,0.027279552072286606,0.13715484738349915,0.0,TN
18,1,12,0.09594152122735977,0.014495653100311756,0.09562817215919495,0.0,TN
19,1,14,0.09095367789268494,0.02866906113922596,0.1139151006937027,0.0,TN
20,1,15,0.08412942290306091,0.20056341588497162,0.14674332737922668,0.0,TN
21,2,0,0.09583880752325058,0.015595150180161,0.09211010485887527,0.0,TN
22,2,1,0.08992140740156174,0.07312837988138199,0.8211419582366943,1.0,TP
23,2,3,0.09399498999118805,0.25331321358680725,0.09079776704311371,0.0,TN
24,2,7,0.07531221956014633,0.07678563892841339,0.16730083525180817,0.0,TN
25,2,8,0.08666986227035522,0.023019760847091675,0.13102853298187256,0.0,TN
26,2,9,0.08631671965122223,0.05006292834877968,0.23776742815971375,0.0,TN
27,2,10,0.09120076894760132,0.08677387237548828,0.2828941345214844,0.0,TN
28,2,11,0.07640509307384491,0.04726535826921463,0.21319343149662018,0.0,TN
29,2,12,0.09486286342144012,0.13859674334526062,0.21610966324806213,0.0,TN
30,2,14,0.09118467569351196,0.030912896618247032,0.10455299913883209,0.0,TN
31,2,15,0.0833730697631836,0.2446037381887436,0.12031953036785126,0.0,TN
32,3,0,0.10123275220394135,0.017627326771616936,0.11649978160858154,0.0,TN
33,3,1,0.09490464627742767,0.17635925114154816,0.11477811634540558,0.0,TN
34,3,2,0.09399498999118805,0.25331321358680725,0.09079776704311371,0.0,TN
35,3,7,0.08017095923423767,0.08385895192623138,0.10804606229066849,0.0,TN
36,3,8,0.09269580245018005,0.06997444480657578,0.09094452112913132,0.0,TN
37,3,9,0.09104040265083313,0.039416421204805374,0.08166840672492981,0.0,TN
38,3,11,0.08141325414180756,0.06216331571340561,0.08089154958724976,0.0,TN
39,3,14,0.09551503509283066,0.05064117908477783,0.2429797351360321,0.0,TN
40,3,15,0.08706043660640717,0.35174790024757385,0.24145424365997314,0.0,TN
41,3,16,0.09862317144870758,0.18090897798538208,0.28890132904052734,0.0,TN
42,4,5,0.10037624835968018,0.034778282046318054,0.793633222579956,0.0,TN
43,4,6,0.09880498051643372,0.11957056820392609,0.7696182727813721,0.0,TN
44,4,17,0.10035049915313721,0.07376017421483994,0.10144422203302383,0.0,TN
45,4,18,0.10001306980848312,0.04023994505405426,0.11254934966564178,0.0,TN
46,4,19,0.0884200781583786,0.11303205788135529,0.10781517624855042,0.0,TN
47,4,20,0.08529052138328552,0.10777376592159271,0.0930943489074707,0.0,TN
48,4,21,0.09143351018428802,0.04345586150884628,0.10373060405254364,0.0,TN
49,4,22,0.08296788483858109,0.3285325765609741,0.11331821978092194,0.0,TN
50,4,30,0.08335314691066742,0.11323307454586029,0.07892319560050964,0.0,TN
51,4,31,0.08584822714328766,0.08211416751146317,0.07747799158096313,0.0,TN
