edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.0992545336484909,0.0510709285736084,0.18940234184265137,0.0,TN
1,0,2,0.09545620530843735,0.05332036316394806,0.23830583691596985,0.0,TN
2,0,3,0.0910351425409317,0.02916504628956318,0.5870070457458496,0.0,TN
3,0,6,0.09897665679454803,0.3209531903266907,0.1888582706451416,0.0,TN
4,0,7,0.10059871524572372,0.08279979228973389,0.09129597246646881,0.0,TN
5,0,8,0.08556521683931351,0.016243260353803635,0.7543500661849976,0.0,FP
6,0,9,0.09624391794204712,0.035773009061813354,0.16449332237243652,0.0,TN
7,0,10,0.07914850115776062,0.02608611434698105,0.12822091579437256,0.0,TN
8,0,11,0.08436731994152069,0.015584355220198631,0.13392862677574158,0.0,TN
9,0,14,0.07806213200092316,0.013917679898440838,0.10755207389593124,0.0,TN
10,1,0,0.0992545336484909,0.0510709285736084,0.18940234184265137,0.0,TN
11,1,2,0.09586366266012192,0.07376443594694138,0.8284959197044373,0.0,FP
12,1,3,0.0920291393995285,0.030974600464105606,0.7408100366592407,0.0,FP
13,1,4,0.09535463154315948,0.11892924457788467,0.18198221921920776,0.0,TN
14,1,5,0.10216978192329407,0.023806137964129448,0.8735078573226929,1.0,TP
15,1,8,0.08593888580799103,0.030753688886761665,0.10077142715454102,0.0,TN
16,1,9,0.09532507508993149,0.08506586402654648,0.16857771575450897,0.0,TN
17,1,10,0.07854196429252625,0.14406539499759674,0.1684732735157013,0.0,TN
18,1,11,0.08342169225215912,0.05047868564724922,0.10763141512870789,0.0,TN
19,1,13,0.08542203903198242,0.08337362110614777,0.24877360463142395,0.0,TN
20,2,0,0.09545620530843735,0.05332036316394806,0.23830583691596985,0.0,TN
21,2,1,0.09586366266012192,0.07376443594694138,0.8284959197044373,0.0,FP
22,2,3,0.08639530837535858,0.04094034805893898,0.855155348777771,0.0,FP
23,2,4,0.09068933129310608,0.11477318406105042,0.1578177511692047,0.0,TN
24,2,5,0.09575876593589783,0.05157940834760666,0.1417618989944458,0.0,TN
25,2,6,0.09667293727397919,0.49691006541252136,0.12107092142105103,0.0,TN
26,2,7,0.09640984237194061,0.11304886639118195,0.09422074258327484,0.0,TN
27,2,8,0.08096538484096527,0.031297799199819565,0.10566578805446625,0.0,TN
28,2,9,0.0904189795255661,0.03580646589398384,0.20665276050567627,0.0,TN
29,2,10,0.07460495829582214,0.05948393791913986,0.1064540445804596,0.0,TN
30,2,11,0.07882938534021378,0.037757910788059235,0.11905303597450256,0.0,TN
31,3,0,0.0910351425409317,0.02916504628956318,0.5870070457458496,0.0,TN
32,3,1,0.0920291393995285,0.030974600464105606,0.7408100366592407,0.0,FP
33,3,2,0.08639530837535858,0.04094034805893898,0.855155348777771,0.0,FP
34,3,4,0.087962806224823,0.046520598232746124,0.09895199537277222,0.0,TN
35,3,5,0.09203490614891052,0.012723619118332863,0.12683305144309998,0.0,TN
36,3,6,0.09135112166404724,0.25035029649734497,0.11532096564769745,0.0,TN
37,3,7,0.09120789915323257,0.04936413839459419,0.08899679034948349,0.0,TN
38,3,8,0.07732167840003967,0.008576841093599796,0.8003411293029785,0.0,FP
39,3,9,0.08692572265863419,0.019924789667129517,0.5582069158554077,0.0,TN
40,3,10,0.07062751799821854,0.05776170268654823,0.7774418592453003,0.0,FP
41,3,11,0.07459600269794464,0.014584062620997429,0.09890445321798325,0.0,TN
42,3,13,0.07755425572395325,0.03231453523039818,0.10675080120563507,0.0,TN
43,4,1,0.09535463154315948,0.11892924457788467,0.18198221921920776,0.0,TN
44,4,2,0.09068933129310608,0.11477318406105042,0.1578177511692047,0.0,TN
45,4,3,0.087962806224823,0.046520598232746124,0.09895199537277222,0.0,TN
46,4,5,0.0941554456949234,0.035831376910209656,0.8104280233383179,0.0,FP
47,4,8,0.08177671581506729,0.03265590965747833,0.11286014318466187,0.0,TN
48,4,10,0.07520213723182678,0.06927495449781418,0.10284523665904999,0.0,TN
49,4,11,0.07894554734230042,0.02845344878733158,0.09791728854179382,0.0,TN
50,4,26,0.09187039732933044,0.17128615081310272,0.137084499001503,0.0,TN
51,4,27,0.07802636921405792,0.038348488509655,0.29220834374427795,0.0,TN
52,4,28,0.07783076912164688,0.02818397246301174,0.23042315244674683,0.0,TN
53,4,29,0.08706244081258774,0.05579419434070587,0.13733771443367004,0.0,TN
54,5,1,0.10216978192329407,0.023806137964129448,0.8735078573226929,1.0,TP
55,5,2,0.09575876593589783,0.05157940834760666,0.1417618989944458,0.0,TN
56,5,3,0.09203490614891052,0.012723619118332863,0.12683305144309998,0.0,TN
57,5,4,0.0941554456949234,0.035831376910209656,0.8104280233383179,0.0,FP
58,5,8,0.08564694970846176,0.008061805739998817,0.14870327711105347,0.0,TN
59,5,10,0.07861820608377457,0.021175066009163857,0.8441969752311707,0.0,FP
60,5,11,0.08283641934394836,0.017312217503786087,0.10734723508358002,0.0,TN
61,5,13,0.08603373169898987,0.026994630694389343,0.3263307809829712,1.0,FN
62,5,14,0.0779808908700943,0.013715853914618492,0.10049933940172195,0.0,TN
63,5,17,0.0955081433057785,0.379349946975708,0.1130673885345459,0.0,TN
64,6,0,0.09897665679454803,0.3209531903266907,0.1888582706451416,0.0,TN
65,6,2,0.09667293727397919,0.49691006541252136,0.12107092142105103,0.0,TN
66,6,3,0.09135112166404724,0.25035029649734497,0.11532096564769745,0.0,TN
67,6,7,0.10040184110403061,0.4215482473373413,0.8408639430999756,0.0,FP
68,6,8,0.08578412234783173,0.28310468792915344,0.11092838644981384,0.0,TN
69,6,9,0.09416580200195312,0.3977521061897278,0.3634682595729828,0.0,TN
70,6,10,0.0793398767709732,0.18888726830482483,0.1211540699005127,0.0,TN
71,6,11,0.08372169733047485,0.2525704801082611,0.16411563754081726,0.0,TN
72,6,12,0.10064724087715149,0.10788755863904953,0.1117214784026146,1.0,FN
73,6,14,0.077748604118824,0.0836753249168396,0.1477593183517456,0.0,TN
74,7,0,0.10059871524572372,0.08279979228973389,0.09129597246646881,0.0,TN
75,7,2,0.09640984237194061,0.11304886639118195,0.09422074258327484,0.0,TN
76,7,3,0.09120789915323257,0.04936413839459419,0.08899679034948349,0.0,TN
77,7,6,0.10040184110403061,0.4215482473373413,0.8408639430999756,0.0,FP
78,7,8,0.0853944718837738,0.05348072946071625,0.10254907608032227,0.0,TN
79,7,9,0.09536914527416229,0.07436464726924896,0.7316214442253113,1.0,TP
80,7,10,0.07919949293136597,0.04233322665095329,0.10496846586465836,0.0,TN
81,7,11,0.08390407264232635,0.04444746673107147,0.11807617545127869,0.0,TN
82,7,12,0.1010163277387619,0.014614281244575977,0.19913354516029358,0.0,TN
83,7,14,0.07829661667346954,0.018238559365272522,0.1734815537929535,0.0,TN
84,8,0,0.08556521683931351,0.016243260353803635,0.7543500661849976,0.0,FP
85,8,1,0.08593888580799103,0.030753688886761665,0.10077142715454102,0.0,TN
86,8,2,0.08096538484096527,0.031297799199819565,0.10566578805446625,0.0,TN
87,8,3,0.07732167840003967,0.008576841093599796,0.8003411293029785,0.0,FP
