edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.08950985968112946,0.6247104406356812,0.9068551063537598,0.0,FP
1,0,2,0.07731424272060394,0.07637971639633179,0.09714363515377045,0.0,TN
2,0,3,0.1027679592370987,0.02138938009738922,0.11319027841091156,0.0,TN
3,0,4,0.09957867860794067,0.024135250598192215,0.12399545311927795,0.0,TN
4,0,5,0.09101079404354095,0.024534352123737335,0.10321496427059174,0.0,TN
5,0,6,0.08778034895658493,0.0314054936170578,0.11198431253433228,0.0,TN
6,0,7,0.08514435589313507,0.024526186287403107,0.10743848979473114,0.0,TN
7,0,14,0.07604590803384781,0.016896530985832214,0.10756352543830872,0.0,TN
8,0,22,0.09294313192367554,0.07121984660625458,0.09879536926746368,0.0,TN
9,0,26,0.08397090435028076,0.015656977891921997,0.12454350292682648,0.0,TN
10,1,0,0.08950985968112946,0.6247104406356812,0.9068551063537598,0.0,FP
11,1,2,0.07723253965377808,0.036801282316446304,0.1359778195619583,0.0,TN
12,1,3,0.10380564630031586,0.027872486039996147,0.1099911704659462,0.0,TN
13,1,4,0.10069894790649414,0.042048726230859756,0.10837451368570328,0.0,TN
14,1,5,0.0914226621389389,0.01910400390625,0.10160799324512482,0.0,TN
15,1,6,0.08791099488735199,0.016245372593402863,0.1269841194152832,0.0,TN
16,1,7,0.08526845276355743,0.017003579065203667,0.11243005841970444,0.0,TN
17,1,22,0.09357042610645294,0.08961515873670578,0.07922154664993286,0.0,TN
18,1,23,0.08108487725257874,0.012212797999382019,0.12916803359985352,0.0,TN
19,1,26,0.08492530882358551,0.02427630126476288,0.119296595454216,0.0,TN
20,2,0,0.07731424272060394,0.07637971639633179,0.09714363515377045,0.0,TN
21,2,1,0.07723253965377808,0.036801282316446304,0.1359778195619583,0.0,TN
22,2,3,0.08258438110351562,0.04373752325773239,0.06387986242771149,0.0,TN
23,2,4,0.08125437796115875,0.051851265132427216,0.051026761531829834,0.0,TN
24,2,5,0.07487902045249939,0.10757508128881454,0.12068215757608414,0.0,TN
25,2,6,0.07199442386627197,0.09140077978372574,0.07269744575023651,0.0,TN
26,2,7,0.06921253353357315,0.0621185302734375,0.08735532313585281,0.0,TN
27,2,14,0.06245103478431702,0.08793020993471146,0.12438976764678955,0.0,TN
28,2,16,0.06315815448760986,0.04851550608873367,0.10681825876235962,0.0,TN
29,2,17,0.06559363752603531,0.024661699309945107,0.15397909283638,0.0,TN
30,2,22,0.0770810917019844,0.05047013610601425,0.04929251968860626,0.0,TN
31,2,26,0.06896747648715973,0.1673303246498108,0.05186998099088669,0.0,TN
32,2,27,0.07371582090854645,0.052728280425071716,0.09100532531738281,0.0,TN
33,3,0,0.1027679592370987,0.02138938009738922,0.11319027841091156,0.0,TN
34,3,1,0.10380564630031586,0.027872486039996147,0.1099911704659462,0.0,TN
35,3,2,0.08258438110351562,0.04373752325773239,0.06387986242771149,0.0,TN
36,3,4,0.0954141840338707,0.13422301411628723,0.7698198556900024,1.0,TP
37,3,5,0.09059010446071625,0.058100055903196335,0.17812684178352356,0.0,TN
38,3,6,0.08733750879764557,0.0913279727101326,0.6707842350006104,1.0,TP
39,3,7,0.08191783726215363,0.07195226848125458,0.6645338535308838,1.0,TP
40,3,12,0.07232154160737991,0.054785680025815964,0.11263056099414825,0.0,TN
41,3,14,0.07868233323097229,0.04779794067144394,0.10439795255661011,0.0,TN
42,3,16,0.08158272504806519,0.08322443813085556,0.09482532739639282,0.0,TN
43,3,17,0.08394482731819153,0.04599734768271446,0.1101490780711174,0.0,TN
44,3,30,0.07239137589931488,0.04269644245505333,0.06675612926483154,0.0,TN
45,4,0,0.09957867860794067,0.024135250598192215,0.12399545311927795,0.0,TN
46,4,1,0.10069894790649414,0.042048726230859756,0.10837451368570328,0.0,TN
47,4,2,0.08125437796115875,0.051851265132427216,0.051026761531829834,0.0,TN
48,4,3,0.0954141840338707,0.13422301411628723,0.7698198556900024,1.0,TP
49,4,5,0.08777594566345215,0.06378999352455139,0.11102086305618286,0.0,TN
50,4,6,0.09060992300510406,0.12987248599529266,0.5727674961090088,0.0,FP
51,4,7,0.08467186242341995,0.07631220668554306,0.534939169883728,0.0,FP
52,4,12,0.0698249340057373,0.06310157477855682,0.06710079312324524,0.0,TN
53,4,14,0.07547572255134583,0.044908493757247925,0.10204678773880005,0.0,TN
54,4,16,0.07833606004714966,0.08382751047611237,0.08972057700157166,0.0,TN
55,4,17,0.08200489729642868,0.04288515821099281,0.0851750522851944,0.0,TN
56,4,30,0.07086285203695297,0.04100692272186279,0.055169422179460526,0.0,TN
57,5,0,0.09101079404354095,0.024534352123737335,0.10321496427059174,0.0,TN
58,5,1,0.0914226621389389,0.01910400390625,0.10160799324512482,0.0,TN
59,5,2,0.07487902045249939,0.10757508128881454,0.12068215757608414,0.0,TN
60,5,3,0.09059010446071625,0.058100055903196335,0.17812684178352356,0.0,TN
61,5,4,0.08777594566345215,0.06378999352455139,0.11102086305618286,0.0,TN
62,5,6,0.07855077087879181,0.08758369088172913,0.2086198627948761,0.0,TN
63,5,7,0.07653670758008957,0.2442823350429535,0.5480098128318787,1.0,TP
64,5,12,0.06598465889692307,0.12044928967952728,0.35468798875808716,0.0,TN
65,5,14,0.07105004042387009,0.14819028973579407,0.16802233457565308,0.0,TN
66,5,16,0.07264725863933563,0.07782597839832306,0.09515418857336044,0.0,TN
67,5,17,0.0753760039806366,0.05170126259326935,0.0906723290681839,0.0,TN
68,5,18,0.08729451894760132,0.05644732341170311,0.09171169996261597,0.0,TN
69,6,0,0.08778034895658493,0.0314054936170578,0.11198431253433228,0.0,TN
70,6,1,0.08791099488735199,0.016245372593402863,0.1269841194152832,0.0,TN
71,6,2,0.07199442386627197,0.09140077978372574,0.07269744575023651,0.0,TN
72,6,3,0.08733750879764557,0.0913279727101326,0.6707842350006104,1.0,TP
73,6,4,0.09060992300510406,0.12987248599529266,0.5727674961090088,0.0,FP
74,6,5,0.07855077087879181,0.08758369088172913,0.2086198627948761,0.0,TN
75,6,7,0.07701103389263153,0.1186472699046135,0.6293998956680298,0.0,FP
76,6,12,0.06427973508834839,0.1460781693458557,0.1621566116809845,0.0,TN
77,6,14,0.06923753023147583,0.08112260699272156,0.1629733145236969,0.0,TN
78,6,16,0.07039467245340347,0.04927750304341316,0.13691459596157074,0.0,TN
79,6,17,0.07342134416103363,0.031651128083467484,0.16668055951595306,0.0,TN
80,6,30,0.0645303800702095,0.09335006028413773,0.08552008122205734,0.0,TN
81,7,0,0.08514435589313507,0.024526186287403107,0.10743848979473114,0.0,TN
82,7,1,0.08526845276355743,0.017003579065203667,0.11243005841970444,0.0,TN
83,7,2,0.06921253353357315,0.0621185302734375,0.08735532313585281,0.0,TN
84,7,3,0.08191783726215363,0.07195226848125458,0.6645338535308838,1.0,TP
85,7,4,0.08467186242341995,0.07631220668554306,0.534939169883728,0.0,FP
86,7,5,0.07653670758008957,0.2442823350429535,0.5480098128318787,1.0,TP
87,7,6,0.07701103389263153,0.1186472699046135,0.6293998956680298,0.0,FP
88,7,8,0.09727662801742554,0.031199723482131958,0.08209628611803055,0.0,TN
89,7,9,0.08779706805944443,0.04310910403728485,0.08826622366905212,0.0,TN
90,7,12,0.06036132574081421,0.12729805707931519,0.10475246608257294,0.0,TN
91,7,13,0.07393620908260345,0.047183163464069366,0.07387946546077728,0.0,TN
92,7,14,0.06509656459093094,0.09998960793018341,0.10092054307460785,0.0,TN
