edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
87,7,26,0.07218629121780396,0.01988205872476101,0.10728777945041656,0.0,TN
88,8,0,0.09189890325069427,0.06343226134777069,0.1023140400648117,0.0,TN
89,8,1,0.0873568207025528,0.018259786069393158,0.27123546600341797,0.0,TN
90,8,2,0.08492220193147659,0.11428947746753693,0.2236250638961792,0.0,TN
91,8,3,0.09269638359546661,0.10447962582111359,0.08801786601543427,0.0,TN
92,8,7,0.07357028126716614,0.08496220409870148,0.8261555433273315,0.0,FP
93,8,9,0.08359672874212265,0.04516231268644333,0.6583988070487976,0.0,TN
94,8,10,0.08642509579658508,0.011879833415150642,0.17856347560882568,0.0,TN
95,8,11,0.07327600568532944,0.01628342643380165,0.21305905282497406,0.0,TN
96,8,12,0.09018690139055252,0.0053111049346625805,0.112315833568573,0.0,TN
97,8,14,0.08756031095981598,0.03144603222608566,0.1954936683177948,0.0,TN
98,8,15,0.07990854978561401,0.12124695628881454,0.19137144088745117,0.0,TN
99,8,23,0.0666377991437912,0.015797629952430725,0.11502619832754135,0.0,TN
100,9,0,0.09130892157554626,0.016446493566036224,0.10011354088783264,0.0,TN
101,9,1,0.08831650018692017,0.03915829211473465,0.7124404311180115,1.0,TP
102,9,2,0.08553300052881241,0.06727318465709686,0.39631181955337524,0.0,TN
103,9,3,0.09228742122650146,0.0405726283788681,0.08408935368061066,0.0,TN
104,9,7,0.07332916557788849,0.10221324861049652,0.6807414293289185,0.0,TN
105,9,8,0.08359672874212265,0.04516231268644333,0.6583988070487976,0.0,TN
106,9,10,0.08810380101203918,0.2664130926132202,0.8501139879226685,1.0,TP
107,9,11,0.07317441701889038,0.19034716486930847,0.822490930557251,1.0,TP
108,9,12,0.09024504572153091,0.011943060904741287,0.21384170651435852,0.0,TN
109,9,14,0.08647097647190094,0.01637302152812481,0.12323105335235596,0.0,TN
110,9,15,0.08012200891971588,0.023932361975312233,0.11996018886566162,0.0,TN
111,9,23,0.06663230061531067,0.022822925820946693,0.11226147413253784,0.0,TN
112,10,0,0.09469251334667206,0.009760996326804161,0.11394553631544113,0.0,TN
113,10,1,0.09138015657663345,0.013284171931445599,0.11105288565158844,0.0,TN
114,10,2,0.08940035104751587,0.1585771143436432,0.3425755500793457,0.0,TN
115,10,7,0.07612025737762451,0.04682910814881325,0.11378948390483856,0.0,TN
116,10,8,0.08642509579658508,0.011879833415150642,0.17856347560882568,0.0,TN
117,10,9,0.08810380101203918,0.2664130926132202,0.8501139879226685,1.0,TP
118,10,11,0.07668130844831467,0.13601741194725037,0.8502649068832397,0.0,FP
119,10,12,0.09321774542331696,0.019339391961693764,0.6768008470535278,1.0,FN
120,10,13,0.08870358765125275,0.04649357870221138,0.11245416104793549,0.0,TN
121,10,23,0.06994908303022385,0.04021167382597923,0.10362564027309418,0.0,TN
122,10,24,0.07703354209661484,0.004702410660684109,0.11933177709579468,0.0,TN
123,11,0,0.08100802451372147,0.00803861953318119,0.09546175599098206,0.0,TN
124,11,1,0.07718778401613235,0.011276758275926113,0.14641790091991425,0.0,TN
125,11,2,0.07597317546606064,0.03854341059923172,0.22058266401290894,0.0,TN
126,11,3,0.08201348781585693,0.018308255821466446,0.08775188028812408,0.0,TN
127,11,7,0.06342079490423203,0.16367211937904358,0.6722403764724731,0.0,TN
128,11,8,0.07327600568532944,0.01628342643380165,0.21305905282497406,0.0,TN
129,11,9,0.07317441701889038,0.19034716486930847,0.822490930557251,1.0,TP
130,11,10,0.07668130844831467,0.13601741194725037,0.8502649068832397,0.0,FP
131,11,12,0.08139415085315704,0.5651246309280396,0.8547238111495972,0.0,FP
132,11,13,0.07893624901771545,0.06738102436065674,0.8475269675254822,0.0,FP
133,11,14,0.07640503346920013,0.005895455367863178,0.10831886529922485,0.0,TN
134,11,15,0.07051883637905121,0.014741390012204647,0.1451728194952011,0.0,TN
