edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.09555728733539581,0.6654496788978577,0.8034036755561829,0.0,FP
1,0,2,0.08579482138156891,0.08272691816091537,0.1097535640001297,0.0,TN
2,0,3,0.09872744977474213,0.01820569857954979,0.1081879734992981,0.0,TN
3,0,4,0.09480980038642883,0.01771174743771553,0.11971752345561981,0.0,TN
4,0,5,0.0942537784576416,0.010239340364933014,0.09687440097332001,0.0,TN
5,0,6,0.09211122989654541,0.018144436180591583,0.11029799282550812,0.0,TN
6,0,7,0.08538594841957092,0.009057474322617054,0.09928378462791443,0.0,TN
7,0,14,0.08135173469781876,0.0050538224168121815,0.11177520453929901,0.0,TN
8,0,22,0.09092912077903748,0.05873924493789673,0.12684375047683716,0.0,TN
9,0,26,0.08594990521669388,0.01309218630194664,0.12071055918931961,0.0,TN
10,1,0,0.09555728733539581,0.6654496788978577,0.8034036755561829,0.0,FP
11,1,2,0.08579136431217194,0.09301304817199707,0.09402135014533997,0.0,TN
12,1,3,0.09806174039840698,0.01728736236691475,0.10956977307796478,0.0,TN
13,1,4,0.09395182132720947,0.0171316247433424,0.10684859752655029,0.0,TN
14,1,5,0.09396478533744812,0.011269955895841122,0.08901520073413849,0.0,TN
15,1,6,0.0921218991279602,0.020431358367204666,0.09886813163757324,0.0,TN
16,1,7,0.08519673347473145,0.010042065754532814,0.09696383774280548,0.0,TN
17,1,22,0.09016135334968567,0.05347011238336563,0.12437765300273895,0.0,TN
18,1,23,0.08535899221897125,0.010283847339451313,0.11692823469638824,0.0,TN
19,1,26,0.08524809777736664,0.01495030801743269,0.12187706679105759,0.0,TN
20,2,0,0.08579482138156891,0.08272691816091537,0.1097535640001297,0.0,TN
21,2,1,0.08579136431217194,0.09301304817199707,0.09402135014533997,0.0,TN
22,2,3,0.08253686130046844,0.07991890609264374,0.05410458520054817,0.0,TN
23,2,4,0.07945069670677185,0.10159684717655182,0.05381949618458748,0.0,TN
24,2,5,0.07875025272369385,0.10788346827030182,0.12802909314632416,0.0,TN
25,2,6,0.07762472331523895,0.2698812484741211,0.061868906021118164,0.0,TN
26,2,7,0.07126785069704056,0.10190655291080475,0.09522546827793121,0.0,TN
27,2,14,0.06643505394458771,0.07505254447460175,0.11003006249666214,0.0,TN
