edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
52,5,4,0.10113686323165894,0.485693097114563,0.7819153070449829,0.0,TN
53,5,6,0.09980572760105133,0.2746650278568268,0.8082470297813416,0.0,TN
54,5,17,0.09527283906936646,0.06517723202705383,0.12203328311443329,0.0,TN
55,5,18,0.09832647442817688,0.08336663991212845,0.09493159502744675,0.0,TN
56,5,19,0.08568498492240906,0.05525466054677963,0.11085059493780136,0.0,TN
57,5,20,0.08411318063735962,0.06357619911432266,0.09362846612930298,0.0,TN
58,5,21,0.08995327353477478,0.08225347101688385,0.09098836779594421,0.0,TN
59,5,22,0.08567690849304199,0.024585045874118805,0.10681556165218353,0.0,TN
60,5,30,0.08537512272596359,0.04099595546722412,0.08196611702442169,0.0,TN
61,5,31,0.0861978679895401,0.012157298624515533,0.07783882319927216,0.0,TN
62,6,4,0.10182233154773712,0.03400665149092674,0.8084511756896973,0.0,TN
63,6,5,0.09980572760105133,0.2746650278568268,0.8082470297813416,0.0,TN
64,6,17,0.0994284451007843,0.07254759967327118,0.5844984650611877,0.0,TN
65,6,18,0.10006322711706161,0.16948302090168,0.7616865038871765,0.0,TN
66,6,19,0.08732862770557404,0.02587270736694336,0.07491481304168701,0.0,TN
67,6,20,0.0869930237531662,0.036143720149993896,0.12409406900405884,0.0,TN
68,6,21,0.09202665090560913,0.04518270865082741,0.11298652738332748,0.0,TN
69,6,22,0.08591103553771973,0.007602258585393429,0.17031730711460114,0.0,TN
70,6,30,0.08577579259872437,0.01638641022145748,0.08867571502923965,0.0,TN
71,6,31,0.08825598657131195,0.004559945315122604,0.076637402176857,0.0,TN
72,7,0,0.0811140388250351,0.031018484383821487,0.09506919234991074,0.0,TN
73,7,1,0.07839217036962509,0.008409369736909866,0.191572368144989,0.0,TN
74,7,2,0.07685976475477219,0.025310752913355827,0.1995062530040741,0.0,TN
75,7,3,0.08377234637737274,0.009533584117889404,0.0806293785572052,0.0,TN
76,7,8,0.07103288173675537,0.281942218542099,0.7748125791549683,0.0,TN
77,7,9,0.07314790040254593,0.01912139728665352,0.6824721097946167,0.0,TN
78,7,10,0.0779210701584816,0.03770565241575241,0.0843895673751831,0.0,TN
79,7,11,0.0631188377737999,0.02858620323240757,0.7013310194015503,0.0,TN
80,7,12,0.08202557265758514,0.04274876043200493,0.09416724741458893,0.0,TN
81,7,13,0.07647010684013367,0.020477188751101494,0.11449010670185089,0.0,TN
82,7,14,0.07547155022621155,0.054569561034440994,0.5396953225135803,1.0,FN
83,7,15,0.07334282994270325,0.02443578653037548,0.7294973731040955,1.0,FN
84,7,16,0.08378492295742035,0.011919557116925716,0.08694335073232651,0.0,TN
85,7,23,0.057862699031829834,0.005842079408466816,0.7280474305152893,0.0,TN
86,7,24,0.06580343842506409,0.014682088978588581,0.10251505672931671,0.0,TN
87,7,26,0.07480985671281815,0.018733523786067963,0.10039699077606201,0.0,TN
88,8,0,0.08731677383184433,0.200279101729393,0.10089048743247986,0.0,TN
89,8,1,0.08401323854923248,0.060481175780296326,0.2218104898929596,0.0,TN
90,8,2,0.08206777274608612,0.11820605397224426,0.20342278480529785,0.0,TN
91,8,3,0.0942307710647583,0.10219867527484894,0.07691442966461182,0.0,TN
92,8,7,0.07103288173675537,0.281942218542099,0.7748125791549683,0.0,TN
93,8,9,0.07968612015247345,0.11066574603319168,0.5747541189193726,0.0,TN
94,8,10,0.08221940696239471,0.1391136646270752,0.14660580456256866,0.0,TN
95,8,11,0.07221421599388123,0.044516053050756454,0.21045510470867157,0.0,TN
96,8,12,0.08521407097578049,0.09779161214828491,0.10312120616436005,0.0,TN
97,8,14,0.08560418337583542,0.27336546778678894,0.12500566244125366,0.0,TN
98,8,15,0.08123748004436493,0.05685430020093918,0.16468961536884308,0.0,TN
99,8,23,0.06826479732990265,0.013375443406403065,0.09515230357646942,0.0,TN
100,9,0,0.08952024579048157,0.052691616117954254,0.09459760785102844,0.0,TN
101,9,1,0.08697088062763214,0.03121502511203289,0.6828857064247131,1.0,FN
102,9,2,0.0843273401260376,0.04236296936869621,0.3760191798210144,0.0,TN
103,9,3,0.09388789534568787,0.011667197570204735,0.07268939912319183,0.0,TN
104,9,7,0.07314790040254593,0.01912139728665352,0.6824721097946167,0.0,TN
105,9,8,0.07968612015247345,0.11066574603319168,0.5747541189193726,0.0,TN
106,9,10,0.08491116017103195,0.35929855704307556,0.8303864002227783,1.0,TP
107,9,11,0.07231269776821136,0.03695714846253395,0.8232963681221008,1.0,TP
108,9,12,0.08932517468929291,0.05506762117147446,0.23224034905433655,0.0,TN
109,9,14,0.08390593528747559,0.03213176876306534,0.10613366216421127,0.0,TN
110,9,15,0.08224725723266602,0.007688130252063274,0.1282527893781662,0.0,TN
111,9,23,0.06968910992145538,0.003286108374595642,0.11826758086681366,0.0,TN
112,10,0,0.09102506190538406,0.11678402870893478,0.10972999036312103,0.0,TN
113,10,1,0.09084875881671906,0.049229465425014496,0.09283270686864853,0.0,TN
114,10,2,0.08946605771780014,0.12562628090381622,0.3464019000530243,0.0,TN
115,10,7,0.0779210701584816,0.03770565241575241,0.0843895673751831,0.0,TN
116,10,8,0.08221940696239471,0.1391136646270752,0.14660580456256866,0.0,TN
117,10,9,0.08491116017103195,0.35929855704307556,0.8303864002227783,1.0,TP
118,10,11,0.07566121220588684,0.12549884617328644,0.8140385150909424,0.0,TN
119,10,12,0.09244602918624878,0.16223415732383728,0.6494582891464233,1.0,FN
120,10,13,0.08942271769046783,0.04596133157610893,0.11671033501625061,0.0,TN
121,10,23,0.07406565546989441,0.011608335189521313,0.10730283707380295,0.0,TN
122,10,24,0.07975845038890839,0.030715053901076317,0.11421000957489014,0.0,TN
123,11,0,0.08200587332248688,0.031326476484537125,0.09983126819133759,0.0,TN
124,11,1,0.07822391390800476,0.009203342720866203,0.1325642168521881,0.0,TN
125,11,2,0.07588881254196167,0.021567821502685547,0.29071804881095886,0.0,TN
126,11,3,0.08498911559581757,0.013494281098246574,0.08040200173854828,0.0,TN
127,11,7,0.0631188377737999,0.02858620323240757,0.7013310194015503,0.0,TN
128,11,8,0.07221421599388123,0.044516053050756454,0.21045510470867157,0.0,TN
129,11,9,0.07231269776821136,0.03695714846253395,0.8232963681221008,1.0,TP
130,11,10,0.07566121220588684,0.12549884617328644,0.8140385150909424,0.0,TN
131,11,12,0.07962479442358017,0.7811402082443237,0.8474377393722534,0.0,FP
132,11,13,0.07449318468570709,0.06348717957735062,0.8083927631378174,0.0,TN
133,11,14,0.07532442361116409,0.024266209453344345,0.11395622789859772,0.0,TN
134,11,15,0.07275710999965668,0.013900235295295715,0.14201024174690247,0.0,TN
135,11,23,0.05909240245819092,0.009138112887740135,0.7238376140594482,0.0,TN
136,11,24,0.06432634592056274,0.014237325638532639,0.5065786838531494,0.0,TN
137,11,25,0.06645517796278,0.016256242990493774,0.19107173383235931,0.0,TN
138,11,27,0.07422292232513428,0.017551805824041367,0.09984095394611359,0.0,TN
139,12,1,0.09540805220603943,0.033028941601514816,0.08500868082046509,0.0,TN
140,12,2,0.08985845744609833,0.06754525005817413,0.19401609897613525,0.0,TN
141,12,7,0.08202557265758514,0.04274876043200493,0.09416724741458893,0.0,TN
142,12,8,0.08521407097578049,0.09779161214828491,0.10312120616436005,0.0,TN
143,12,9,0.08932517468929291,0.05506762117147446,0.23224034905433655,0.0,TN
144,12,10,0.09244602918624878,0.16223415732383728,0.6494582891464233,1.0,FN
145,12,11,0.07962479442358017,0.7811402082443237,0.8474377393722534,0.0,FP
146,12,13,0.09208162873983383,0.05405483394861221,0.10709971189498901,0.0,TN
147,12,23,0.07674966752529144,0.01120981015264988,0.10029953718185425,0.0,TN
148,12,24,0.08239975571632385,0.029625503346323967,0.10224097967147827,0.0,TN
149,13,7,0.07647010684013367,0.020477188751101494,0.11449010670185089,0.0,TN
150,13,10,0.08942271769046783,0.04596133157610893,0.11671033501625061,0.0,TN
151,13,11,0.07449318468570709,0.06348717957735062,0.8083927631378174,0.0,TN
152,13,12,0.09208162873983383,0.05405483394861221,0.10709971189498901,0.0,TN
153,13,15,0.08656114339828491,0.020148729905486107,0.11867087334394455,0.0,TN
154,13,23,0.07169189304113388,0.05056389421224594,0.8113623857498169,1.0,FN
155,13,24,0.07810714840888977,0.2318219542503357,0.8348933458328247,1.0,TP
156,13,25,0.07883043587207794,0.16906937956809998,0.8074827194213867,0.0,TN
157,13,26,0.08648080378770828,0.04313891381025314,0.12181420624256134,0.0,TN
158,13,27,0.08189091086387634,0.06368468701839447,0.11991781741380692,0.0,TN
159,13,37,0.08685302734375,0.02577131614089012,0.10337166488170624,0.0,TN
160,14,0,0.09232327342033386,0.16393037140369415,0.10339774191379547,0.0,TN
161,14,1,0.09108132123947144,0.038480427116155624,0.10783974826335907,0.0,TN
162,14,2,0.09091979265213013,0.08554127812385559,0.1418217420578003,0.0,TN
163,14,3,0.09848656505346298,0.13923531770706177,0.2202354073524475,0.0,TN
164,14,7,0.07547155022621155,0.054569561034440994,0.5396953225135803,1.0,FN
165,14,8,0.08560418337583542,0.27336546778678894,0.12500566244125366,0.0,TN
166,14,9,0.08390593528747559,0.03213176876306534,0.10613366216421127,0.0,TN
167,14,11,0.07532442361116409,0.024266209453344345,0.11395622789859772,0.0,TN
168,14,15,0.08661823719739914,0.285684734582901,0.708990216255188,0.0,TN
169,14,16,0.09484465420246124,0.14770358800888062,0.6701738834381104,1.0,FN
170,14,23,0.07362984120845795,0.011209087446331978,0.09717847406864166,0.0,TN
171,15,0,0.09163200855255127,0.031584687530994415,0.08936455845832825,0.0,TN
172,15,1,0.08909521251916885,0.006968880072236061,0.08846502751111984,0.0,TN
173,15,2,0.08702965825796127,0.023693295195698738,0.14260287582874298,0.0,TN
174,15,3,0.09248194098472595,0.006193659733980894,0.19071637094020844,0.0,TN
175,15,7,0.07334282994270325,0.02443578653037548,0.7294973731040955,1.0,FN
176,15,8,0.08123748004436493,0.05685430020093918,0.16468961536884308,0.0,TN
177,15,9,0.08224725723266602,0.007688130252063274,0.1282527893781662,0.0,TN
178,15,11,0.07275710999965668,0.013900235295295715,0.14201024174690247,0.0,TN
179,15,13,0.08656114339828491,0.020148729905486107,0.11867087334394455,0.0,TN
180,15,14,0.08661823719739914,0.285684734582901,0.708990216255188,0.0,TN
181,15,16,0.09231238067150116,0.07209736108779907,0.7806565761566162,0.0,TN
182,15,23,0.06656645238399506,0.005262135993689299,0.5520379543304443,0.0,TN
183,15,26,0.08110348135232925,0.018609194085001945,0.07690663635730743,0.0,TN
184,16,3,0.103221595287323,0.04081524908542633,0.21931186318397522,0.0,TN
185,16,7,0.08378492295742035,0.011919557116925716,0.08694335073232651,0.0,TN
186,16,14,0.09484465420246124,0.14770358800888062,0.6701738834381104,1.0,FN
187,16,15,0.09231238067150116,0.07209736108779907,0.7806565761566162,0.0,TN
188,16,23,0.08031387627124786,0.004986967891454697,0.08785473555326462,0.0,TN
189,16,28,0.09814199805259705,0.03396296873688698,0.10465428233146667,0.0,TN
190,16,29,0.09256494045257568,0.03827407956123352,0.09777912497520447,0.0,TN
191,16,46,0.08959971368312836,0.04660854861140251,0.09447715431451797,0.0,TN
192,16,47,0.0866800993680954,0.21195060014724731,0.09433984756469727,0.0,TN
193,16,49,0.08397531509399414,0.0819476842880249,0.10629040002822876,0.0,TN
194,17,4,0.10173219442367554,0.02502831257879734,0.08781783282756805,0.0,TN
195,17,5,0.09527283906936646,0.06517723202705383,0.12203328311443329,0.0,TN
196,17,6,0.0994284451007843,0.07254759967327118,0.5844984650611877,0.0,TN
197,17,18,0.09785740822553635,0.18625791370868683,0.7752367854118347,0.0,TN
198,17,19,0.08579808473587036,0.24027565121650696,0.785488486289978,0.0,TN
199,17,20,0.08145417273044586,0.07034368067979813,0.1395992785692215,0.0,TN
200,17,21,0.09040303528308868,0.10365119576454163,0.1033935546875,0.0,TN
201,17,22,0.08488571643829346,0.02597157284617424,0.1791212409734726,0.0,TN
202,17,30,0.08259376138448715,0.043242089450359344,0.09105587005615234,0.0,TN
203,17,32,0.09767155349254608,0.0064579760655760765,0.08862711489200592,0.0,TN
204,18,4,0.10048571974039078,0.0307087954133749,0.11329220235347748,0.0,TN
205,18,5,0.09832647442817688,0.08336663991212845,0.09493159502744675,0.0,TN
206,18,6,0.10006322711706161,0.16948302090168,0.7616865038871765,0.0,TN
207,18,17,0.09785740822553635,0.18625791370868683,0.7752367854118347,0.0,TN
208,18,19,0.08613237738609314,0.11299863457679749,0.7111172676086426,0.0,TN
209,18,20,0.08367428183555603,0.06750653684139252,0.13070787489414215,0.0,TN
210,18,21,0.09056404232978821,0.5401463508605957,0.7592957019805908,0.0,TN
211,18,22,0.08399912714958191,0.026864634826779366,0.18153807520866394,0.0,TN
212,18,30,0.08475823700428009,0.046711307018995285,0.0926242470741272,0.0,TN
213,18,31,0.08547544479370117,0.017859216779470444,0.08357885479927063,0.0,TN
214,19,4,0.08985991775989532,0.022108374163508415,0.08669568598270416,0.0,TN
215,19,5,0.08568498492240906,0.05525466054677963,0.11085059493780136,0.0,TN
216,19,6,0.08732862770557404,0.02587270736694336,0.07491481304168701,0.0,TN
217,19,17,0.08579808473587036,0.24027565121650696,0.785488486289978,0.0,TN
218,19,18,0.08613237738609314,0.11299863457679749,0.7111172676086426,0.0,TN
219,19,20,0.07117189466953278,0.18826830387115479,0.7358046770095825,0.0,TN
220,19,21,0.07936257869005203,0.12920932471752167,0.6190714240074158,0.0,TN
221,19,22,0.0739184319972992,0.053516875952482224,0.6922067403793335,0.0,TN
222,19,30,0.07184243202209473,0.04721144586801529,0.09344357252120972,0.0,TN
223,19,31,0.07369056344032288,0.0173202957957983,0.08012552559375763,0.0,TN
224,19,33,0.08742626011371613,0.02300557680428028,0.09092539548873901,0.0,TN
225,19,34,0.0880098044872284,0.044355809688568115,0.09387127310037613,0.0,TN
226,19,35,0.08881557732820511,0.031275227665901184,0.09077827632427216,0.0,TN
227,20,4,0.08638729155063629,0.02405313402414322,0.09505084902048111,0.0,TN
228,20,5,0.08411318063735962,0.06357619911432266,0.09362846612930298,0.0,TN
229,20,6,0.0869930237531662,0.036143720149993896,0.12409406900405884,0.0,TN
230,20,17,0.08145417273044586,0.07034368067979813,0.1395992785692215,0.0,TN
231,20,18,0.08367428183555603,0.06750653684139252,0.13070787489414215,0.0,TN
232,20,19,0.07117189466953278,0.18826830387115479,0.7358046770095825,0.0,TN
233,20,21,0.07612580806016922,0.3169942796230316,0.8080081343650818,0.0,TN
234,20,22,0.07028418779373169,0.20565493404865265,0.7466070652008057,0.0,TN
235,20,30,0.06967006623744965,0.05970987305045128,0.09006758034229279,0.0,TN
236,20,31,0.07129690051078796,0.02390916459262371,0.08743567764759064,0.0,TN
237,20,32,0.08405415713787079,0.01107289269566536,0.09143079817295074,0.0,TN
238,20,33,0.08448997139930725,0.028074897825717926,0.08940128982067108,0.0,TN
239,20,34,0.08469388633966446,0.05129522085189819,0.09462171792984009,0.0,TN
240,20,35,0.08471179008483887,0.033468879759311676,0.08999216556549072,0.0,TN
241,21,4,0.09135305881500244,0.03369537740945816,0.09701303392648697,0.0,TN
242,21,5,0.08995327353477478,0.08225347101688385,0.09098836779594421,0.0,TN
243,21,6,0.09202665090560913,0.04518270865082741,0.11298652738332748,0.0,TN
244,21,17,0.09040303528308868,0.10365119576454163,0.1033935546875,0.0,TN
245,21,18,0.09056404232978821,0.5401463508605957,0.7592957019805908,0.0,TN
246,21,19,0.07936257869005203,0.12920932471752167,0.6190714240074158,0.0,TN
247,21,20,0.07612580806016922,0.3169942796230316,0.8080081343650818,0.0,TN
248,21,22,0.07554154098033905,0.09977875649929047,0.7597222924232483,0.0,TN
249,21,30,0.0759025290608406,0.06087642163038254,0.09037614613771439,0.0,TN
250,21,31,0.07840027660131454,0.029415054246783257,0.09222660958766937,0.0,TN
251,21,33,0.09064134955406189,0.030185982584953308,0.0860617607831955,0.0,TN
252,21,34,0.09117436408996582,0.056279197335243225,0.09402169287204742,0.0,TN
253,22,4,0.08733825385570526,0.006241234019398689,0.09760581701993942,0.0,TN
254,22,5,0.08567690849304199,0.024585045874118805,0.10681556165218353,0.0,TN
255,22,6,0.08591103553771973,0.007602258585393429,0.17031730711460114,0.0,TN
256,22,17,0.08488571643829346,0.02597157284617424,0.1791212409734726,0.0,TN
257,22,18,0.08399912714958191,0.026864634826779366,0.18153807520866394,0.0,TN
258,22,19,0.0739184319972992,0.053516875952482224,0.6922067403793335,0.0,TN
259,22,20,0.07028418779373169,0.20565493404865265,0.7466070652008057,0.0,TN
260,22,21,0.07554154098033905,0.09977875649929047,0.7597222924232483,0.0,TN
261,22,30,0.06754502654075623,0.16229090094566345,0.7698954343795776,0.0,TN
262,22,31,0.06908385455608368,0.011606452986598015,0.17890408635139465,0.0,TN
263,22,32,0.0829429104924202,0.006809727288782597,0.17899271845817566,0.0,TN
264,22,33,0.08502835780382156,0.018375342711806297,0.16673263907432556,0.0,TN
265,22,34,0.08628882467746735,0.04418962821364403,0.11963066458702087,0.0,TN
266,22,35,0.08508655428886414,0.022621067240834236,0.08872644603252411,0.0,TN
267,22,36,0.08701777458190918,0.009832417592406273,0.10932096838951111,0.0,TN
268,23,7,0.057862699031829834,0.005842079408466816,0.7280474305152893,0.0,TN
269,23,8,0.06826479732990265,0.013375443406403065,0.09515230357646942,0.0,TN
270,23,9,0.06968910992145538,0.003286108374595642,0.11826758086681366,0.0,TN
271,23,10,0.07406565546989441,0.011608335189521313,0.10730283707380295,0.0,TN
272,23,11,0.05909240245819092,0.009138112887740135,0.7238376140594482,0.0,TN
273,23,12,0.07674966752529144,0.01120981015264988,0.10029953718185425,0.0,TN
274,23,13,0.07169189304113388,0.05056389421224594,0.8113623857498169,1.0,FN
275,23,14,0.07362984120845795,0.011209087446331978,0.09717847406864166,0.0,TN
276,23,15,0.06656645238399506,0.005262135993689299,0.5520379543304443,0.0,TN
277,23,16,0.08031387627124786,0.004986967891454697,0.08785473555326462,0.0,TN
278,23,24,0.06185220927000046,0.01316546369343996,0.33891451358795166,0.0,TN
279,23,25,0.060348957777023315,0.04659432917833328,0.6835087537765503,0.0,TN
280,23,26,0.06948509812355042,0.04422178864479065,0.7845732569694519,0.0,TN
281,23,27,0.0665532797574997,0.29224786162376404,0.8423566818237305,1.0,TP
282,23,37,0.06742750108242035,0.005311137996613979,0.26308390498161316,0.0,TN
283,23,38,0.079939104616642,0.004481406882405281,0.084162637591362,0.0,TN
284,23,39,0.07855231314897537,0.02778021991252899,0.09395954012870789,0.0,TN
285,23,40,0.06273594498634338,0.02741493657231331,0.09808976203203201,0.0,TN
286,23,41,0.05979035049676895,0.021495847031474113,0.09543170034885406,0.0,TN
287,23,64,0.07893438637256622,0.006671479903161526,0.0898958146572113,0.0,TN
288,24,7,0.06580343842506409,0.014682088978588581,0.10251505672931671,0.0,TN
289,24,10,0.07975845038890839,0.030715053901076317,0.11421000957489014,0.0,TN
290,24,11,0.06432634592056274,0.014237325638532639,0.5065786838531494,0.0,TN
291,24,12,0.08239975571632385,0.029625503346323967,0.10224097967147827,0.0,TN
292,24,13,0.07810714840888977,0.2318219542503357,0.8348933458328247,1.0,TP
293,24,23,0.06185220927000046,0.01316546369343996,0.33891451358795166,0.0,TN
294,24,25,0.06772716343402863,0.13951396942138672,0.8100460767745972,0.0,TN
295,24,26,0.07525123655796051,0.032975487411022186,0.10156583786010742,0.0,TN
296,24,27,0.07503029704093933,0.05780622363090515,0.2823614478111267,0.0,TN
297,24,37,0.07301820814609528,0.042510516941547394,0.8335747718811035,1.0,TP
298,24,38,0.08466147631406784,0.016393346711993217,0.09034053981304169,0.0,TN
299,24,39,0.08366827666759491,0.08751935511827469,0.15529663860797882,0.0,TN
300,24,40,0.06826914846897125,0.0550798699259758,0.11146910488605499,0.0,TN
301,24,41,0.0666370689868927,0.04748159646987915,0.1245274469256401,0.0,TN
302,24,64,0.0875491201877594,0.029680956155061722,0.10507559031248093,0.0,TN
303,25,11,0.06645517796278,0.016256242990493774,0.19107173383235931,0.0,TN
304,25,13,0.07883043587207794,0.16906937956809998,0.8074827194213867,0.0,TN
305,25,23,0.060348957777023315,0.04659432917833328,0.6835087537765503,0.0,TN
306,25,24,0.06772716343402863,0.13951396942138672,0.8100460767745972,0.0,TN
307,25,26,0.07528430223464966,0.10524044930934906,0.43540364503860474,0.0,TN
308,25,27,0.07227946817874908,0.23074397444725037,0.7647215127944946,0.0,TN
309,25,37,0.0715578943490982,0.06528165191411972,0.6576917767524719,0.0,TN
310,25,38,0.08442109823226929,0.026537373661994934,0.10301496088504791,0.0,TN
311,25,39,0.08347199857234955,0.11845889687538147,0.1488620936870575,0.0,TN
312,25,40,0.06933623552322388,0.14117319881916046,0.5588130950927734,1.0,FN
313,25,41,0.0648442804813385,0.13694466650485992,0.848764181137085,1.0,TP
314,25,42,0.0846627876162529,0.0479075089097023,0.19530439376831055,0.0,TN
315,25,44,0.0828133225440979,0.0564609058201313,0.15443983674049377,0.0,TN
316,25,45,0.07395851612091064,0.05517745018005371,0.11638112366199493,0.0,TN
317,25,64,0.0864533856511116,0.051509834825992584,0.10468476265668869,0.0,TN
318,26,7,0.07480985671281815,0.018733523786067963,0.10039699077606201,0.0,TN
319,26,13,0.08648080378770828,0.04313891381025314,0.12181420624256134,0.0,TN
320,26,15,0.08110348135232925,0.018609194085001945,0.07690663635730743,0.0,TN
321,26,23,0.06948509812355042,0.04422178864479065,0.7845732569694519,0.0,TN
322,26,24,0.07525123655796051,0.032975487411022186,0.10156583786010742,0.0,TN
323,26,25,0.07528430223464966,0.10524044930934906,0.43540364503860474,0.0,TN
324,26,27,0.08108668029308319,0.09255331754684448,0.18609879910945892,0.0,TN
325,26,37,0.07982329279184341,0.026194341480731964,0.09692433476448059,0.0,TN
326,26,38,0.09120127558708191,0.015590030699968338,0.09345269203186035,0.0,TN
327,26,39,0.08902299404144287,0.08218181878328323,0.12019012123346329,0.0,TN
328,26,40,0.0748632475733757,0.14962807297706604,0.1992443948984146,0.0,TN
329,26,41,0.07148173451423645,0.08572059869766235,0.12779992818832397,0.0,TN
330,27,11,0.07422292232513428,0.017551805824041367,0.09984095394611359,0.0,TN
331,27,13,0.08189091086387634,0.06368468701839447,0.11991781741380692,0.0,TN
332,27,23,0.0665532797574997,0.29224786162376404,0.8423566818237305,1.0,TP
333,27,24,0.07503029704093933,0.05780622363090515,0.2823614478111267,0.0,TN
334,27,25,0.07227946817874908,0.23074397444725037,0.7647215127944946,0.0,TN
335,27,26,0.08108668029308319,0.09255331754684448,0.18609879910945892,0.0,TN
336,27,37,0.07724697887897491,0.043815575540065765,0.16594544053077698,0.0,TN
337,27,38,0.08853447437286377,0.02313564158976078,0.09681595861911774,0.0,TN
338,27,39,0.08901223540306091,0.12605826556682587,0.1382908821105957,0.0,TN
339,27,40,0.07317385077476501,0.08420579880475998,0.11709435284137726,0.0,TN
340,27,41,0.07169786095619202,0.05793414264917374,0.10605299472808838,0.0,TN
341,27,64,0.09028367698192596,0.04102254658937454,0.10523633658885956,0.0,TN
342,28,16,0.09814199805259705,0.03396296873688698,0.10465428233146667,0.0,TN
343,28,29,0.08462578058242798,0.04523070156574249,0.10891211777925491,0.0,TN
344,28,46,0.08164874464273453,0.04153425991535187,0.09264201670885086,0.0,TN
345,28,47,0.07972685992717743,0.19669519364833832,0.4647345542907715,0.0,TN
346,28,48,0.08595651388168335,0.03697674348950386,0.11988499760627747,0.0,TN
347,28,49,0.07513971626758575,0.07859013974666595,0.3902609944343567,0.0,TN
348,28,51,0.07950206100940704,0.05610918626189232,0.13382171094417572,0.0,TN
