edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
47,4,9,0.09385068714618683,0.018292052671313286,0.11526565998792648,0.0,TN
48,4,10,0.09462010860443115,0.03788677603006363,0.11225040256977081,0.0,TN
49,4,11,0.08186224102973938,0.016621213406324387,0.11123626679182053,0.0,TN
50,4,51,0.0922928899526596,0.024545829743146896,0.1641131043434143,0.0,TN
51,5,2,0.08931595832109451,0.02866927534341812,0.11034765839576721,0.0,TN
52,5,3,0.08432671427726746,0.012134769931435585,0.2509392499923706,0.0,TN
53,5,4,0.09115751087665558,0.024144480004906654,0.10152028501033783,0.0,TN
54,5,6,0.07811649143695831,0.006690352223813534,0.7255971431732178,0.0,TN
55,5,7,0.0731489509344101,0.48395606875419617,0.7410241365432739,1.0,TP
56,5,8,0.067439503967762,0.011884842067956924,0.3106251657009125,0.0,TN
57,5,11,0.0684414729475975,0.009794382378458977,0.0913396030664444,0.0,TN
58,5,12,0.0905403345823288,0.02375219203531742,0.11175782978534698,0.0,TN
59,5,16,0.072015181183815,0.028591454029083252,0.8001429438591003,1.0,TP
60,5,18,0.07204972207546234,0.017175180837512016,0.13407453894615173,0.0,TN
61,5,21,0.06440658122301102,0.01709544099867344,0.12067641317844391,0.0,TN
62,5,52,0.0706486701965332,0.01616230607032776,0.18155568838119507,0.0,TN
63,5,56,0.06724950671195984,0.036475326865911484,0.0966200903058052,0.0,TN
64,6,2,0.09156189858913422,0.024383198469877243,0.11083550751209259,0.0,TN
65,6,3,0.08460059762001038,0.013794037513434887,0.6503720283508301,0.0,TN
66,6,4,0.09071110188961029,0.012346280738711357,0.1366095244884491,0.0,TN
67,6,5,0.07811649143695831,0.006690352223813534,0.7255971431732178,0.0,TN
68,6,7,0.07704485952854156,0.4650639593601227,0.7562462091445923,1.0,TP
69,6,8,0.06851913779973984,0.005164939910173416,0.7726178169250488,0.0,FP
70,6,9,0.08206383883953094,0.008177144452929497,0.09027215838432312,0.0,TN
71,6,10,0.0839192271232605,0.012994801625609398,0.09784837067127228,0.0,TN
72,6,11,0.07001158595085144,0.005266533233225346,0.0969429612159729,0.0,TN
73,6,51,0.08271200954914093,0.01228596456348896,0.09260052442550659,0.0,TN
74,6,52,0.07228467613458633,0.010500418022274971,0.12425385415554047,0.0,TN
75,6,55,0.0920858159661293,0.01637253537774086,0.10103902965784073,0.0,TN
76,7,2,0.08685577660799026,0.32526150345802307,0.12337467074394226,0.0,TN
77,7,3,0.08372996747493744,0.5250018835067749,0.7018243670463562,0.0,TN
78,7,4,0.08841264247894287,0.3150661885738373,0.14650438725948334,0.0,TN
79,7,5,0.0731489509344101,0.48395606875419617,0.7410241365432739,1.0,TP
80,7,6,0.07704485952854156,0.4650639593601227,0.7562462091445923,1.0,TP
81,7,8,0.06661703437566757,0.6652112007141113,0.63590407371521,0.0,TN
82,7,9,0.07780300080776215,0.14257878065109253,0.17082639038562775,0.0,TN
83,7,10,0.07681859284639359,0.14552894234657288,0.14404502511024475,0.0,TN
84,7,11,0.06621673703193665,0.1369110494852066,0.16089212894439697,0.0,TN
85,7,16,0.0713641420006752,0.13978511095046997,0.224382221698761,0.0,TN
86,7,21,0.062260281294584274,0.24958331882953644,0.12208874523639679,0.0,TN
87,7,51,0.0798247754573822,0.2976180613040924,0.21283426880836487,0.0,TN
88,7,52,0.0668865442276001,0.24981962144374847,0.19265644252300262,0.0,TN
89,7,55,0.08648805320262909,0.25300392508506775,0.1594015657901764,0.0,TN
90,8,2,0.08025738596916199,0.019896376878023148,0.14074259996414185,0.0,TN
91,8,3,0.07475389540195465,0.004305883776396513,0.64461350440979,1.0,FN
92,8,4,0.07933437824249268,0.0123656140640378,0.17510871589183807,0.0,TN
93,8,5,0.067439503967762,0.011884842067956924,0.3106251657009125,0.0,TN
94,8,6,0.06851913779973984,0.005164939910173416,0.7726178169250488,0.0,FP
95,8,7,0.06661703437566757,0.6652112007141113,0.63590407371521,0.0,TN
96,8,9,0.0715034082531929,0.009966769255697727,0.12267822027206421,0.0,TN
97,8,10,0.07209274172782898,0.016308283433318138,0.1218450590968132,0.0,TN
98,8,11,0.05685001239180565,0.006701031234115362,0.14889708161354065,0.0,TN
99,8,16,0.06617499142885208,0.012395425699651241,0.1437915712594986,0.0,TN
100,8,19,0.05212070792913437,0.024418946355581284,0.1619567573070526,0.0,TN
101,8,21,0.05575541406869888,0.020040573552250862,0.6927505731582642,0.0,TN
102,8,51,0.07114440202713013,0.015267547219991684,0.12108833342790604,0.0,TN
103,8,52,0.060751110315322876,0.046065449714660645,0.74106365442276,0.0,FP
104,8,53,0.06879143416881561,0.005930462386459112,0.10022404044866562,0.0,TN
105,8,55,0.08066664636135101,0.03003537841141224,0.13839156925678253,0.0,TN
106,8,56,0.05736570060253143,0.03256329149007797,0.2496238648891449,0.0,TN
107,9,2,0.09317789226770401,0.026719197630882263,0.11906284093856812,0.0,TN
108,9,3,0.08897188305854797,0.014609582722187042,0.09268835186958313,0.0,TN
109,9,4,0.09385068714618683,0.018292052671313286,0.11526565998792648,0.0,TN
110,9,6,0.08206383883953094,0.008177144452929497,0.09027215838432312,0.0,TN
111,9,7,0.07780300080776215,0.14257878065109253,0.17082639038562775,0.0,TN
112,9,8,0.0715034082531929,0.009966769255697727,0.12267822027206421,0.0,TN
113,9,10,0.07968710362911224,0.4687376618385315,0.7596454620361328,1.0,TP
114,9,11,0.06911978870630264,0.003926925361156464,0.21124957501888275,0.0,TN
115,9,51,0.0801423117518425,0.0168503075838089,0.856407880783081,1.0,TP
116,9,53,0.07842004299163818,0.001993348589166999,0.1237984374165535,0.0,TN
117,9,54,0.08168989419937134,0.012529922649264336,0.19120746850967407,0.0,TN
118,9,55,0.0913214385509491,0.018101222813129425,0.09945166110992432,0.0,TN
119,10,2,0.09367197751998901,0.04356369376182556,0.11805551499128342,0.0,TN
120,10,3,0.08943353593349457,0.019274070858955383,0.09023669362068176,0.0,TN
121,10,4,0.09462010860443115,0.03788677603006363,0.11225040256977081,0.0,TN
122,10,6,0.0839192271232605,0.012994801625609398,0.09784837067127228,0.0,TN
123,10,7,0.07681859284639359,0.14552894234657288,0.14404502511024475,0.0,TN
124,10,8,0.07209274172782898,0.016308283433318138,0.1218450590968132,0.0,TN
125,10,9,0.07968710362911224,0.4687376618385315,0.7596454620361328,1.0,TP
126,10,11,0.07000812143087387,0.008027912117540836,0.27226144075393677,0.0,TN
127,10,51,0.0820763111114502,0.17142033576965332,0.784004807472229,0.0,FP
128,10,53,0.08022958040237427,0.006235468201339245,0.1967829465866089,0.0,TN
129,10,54,0.08151346445083618,0.03609134629368782,0.6466322541236877,0.0,TN
130,10,55,0.0915038138628006,0.04258917272090912,0.11747201532125473,0.0,TN
